event_id,device_id,timestamp,longitude,latitude
1958039,-4249391791912170766,2016-05-04T04:39:58.000-06:00,0.0,0.0
1959174,3406430449778240961,2016-05-04T07:00:39.000-06:00,115.03,35.71
1959310,3363023070409047955,2016-05-02T05:46:28.000-06:00,1.0,1.0
1960384,-3419759584302765406,2016-05-05T07:27:03.000-06:00,110.81,21.43
1960423,6376512333613657878,2016-05-04T05:35:29.000-06:00,1.0,1.0
1960581,8656171763830760475,2016-05-04T05:16:14.000-06:00,110.39,21.26
1963303,3022172214348690672,2016-05-05T09:13:41.000-06:00,112.9,30.37
1964713,5321795537491825418,2016-05-05T10:09:03.000-06:00,120.49,30.05
1965813,976798298862050483,2016-05-04T11:53:51.000-06:00,0.0,0.0
1965871,-2449726623404699714,2016-05-05T11:57:34.000-06:00,113.26,22.66
1966195,8268943186752324161,2016-05-07T11:22:31.000-06:00,118.76,32.04
1967166,5233048375710957780,2016-05-04T12:18:48.000-06:00,122.25,43.62
1967344,2152993457127041882,2016-05-05T12:13:22.000-06:00,112.61,26.9
1967637,-5578320260113849886,2016-05-07T12:37:55.000-06:00,121.56,31.26
1969062,602882962618319056,2016-05-01T13:55:51.000-06:00,0.0,0.0
1970487,-4675255191330300693,2016-05-02T15:30:46.000-06:00,114.39,23.06
1970784,-7421086745276197056,2016-05-04T15:53:02.000-06:00,104.51,35.52
1970827,861214687048291008,2016-05-05T15:26:06.000-06:00,0.0,0.0
1971556,-1864968793374211495,2016-05-01T16:55:40.000-06:00,118.66,33.5
1972536,-5436408851102126235,2016-05-06T16:06:31.000-06:00,118.85,27.36
1972677,-8289778892030206930,2016-05-07T15:56:37.000-06:00,121.3,31.34
1975502,-6585506718148516692,2016-05-01T19:03:00.000-06:00,106.97,30.84
1976315,8692668096315586992,2016-05-04T19:06:50.000-06:00,0.0,0.0
1976958,4478607010660985689,2016-05-07T19:38:23.000-06:00,117.07,34.26
1977141,-8314392160977394126,2016-05-01T20:52:05.000-06:00,0.0,0.0
1978962,-8493664384486705478,2016-05-03T20:59:01.000-06:00,117.65,39.03
1980160,7733073102400515359,2016-05-01T22:05:20.000-06:00,116.38,39.63
1982353,-3697812754901083078,2016-05-05T22:58:24.000-06:00,115.97,28.71
1982733,4866171854928835388,2016-05-07T23:34:06.000-06:00,114.3,22.76
1983166,489289882692060429,2016-05-04T06:05:03.000-06:00,0.0,0.0
1985249,-5087502401012852204,2016-05-01T00:21:23.000-06:00,0.0,0.0
1985661,336148552860972291,2016-05-03T00:23:49.000-06:00,113.58,37.85
1985750,-8991712122844595868,2016-05-04T00:51:30.000-06:00,0.0,0.0
1987416,6231523394028178001,2016-05-02T03:12:44.000-06:00,0.0,0.0
1988863,-3648691542726358803,2016-05-03T06:31:29.000-06:00,120.47,33.2
1993282,5375599021847302819,2016-05-02T10:08:49.000-06:00,115.02,38.03
1993944,4567334234852365329,2016-05-05T10:10:49.000-06:00,120.59,28.09
1993999,1164116773235019650,2016-05-05T10:31:39.000-06:00,122.24,40.67
1994069,8898238122655371830,2016-05-06T10:00:52.000-06:00,113.22,23.06
1995613,7619590518664949551,2016-05-05T11:01:05.000-06:00,0.0,0.0
1997174,4998952136702316990,2016-05-05T12:24:57.000-06:00,120.21,30.33
1997549,1965096793244231174,2016-05-07T12:03:01.000-06:00,103.86,30.81
1998507,205543215932520098,2016-05-05T13:00:43.000-06:00,118.74,30.96
1998817,4623133030259083282,2016-05-07T13:45:13.000-06:00,116.26,40.05
1998911,-7415956355570661625,2016-05-01T14:30:37.000-06:00,0.0,0.0
1999038,-6790536094079089821,2016-05-02T14:11:59.000-06:00,116.59,40.36
2000545,-8193803416524641699,2016-05-06T15:42:22.000-06:00,113.14,28.23
2001360,4633973317251484811,2016-05-03T16:17:38.000-06:00,112.33,34.56
2002206,-1373869470418546394,2016-05-02T17:11:39.000-06:00,113.98,22.68
2002885,-1556365916649733910,2016-05-06T17:33:56.000-06:00,120.69,31.35
2003382,6679504766474645030,2016-05-02T18:44:20.000-06:00,117.99,36.82
2003670,7450251962009845515,2016-05-03T18:43:09.000-06:00,0.0,0.0
2007274,3610952115243511976,2016-05-06T20:27:57.000-06:00,116.19,39.91
2008616,-4438446426622908256,2016-05-06T21:35:35.000-06:00,121.61,31.21
2011233,6301815017596253309,2016-05-03T08:18:30.000-06:00,116.27,39.82
2011300,7666952591638356,2016-05-03T08:36:45.000-06:00,0.0,0.0
2011568,8740003486340675592,2016-05-04T23:41:38.000-06:00,113.89,22.97
2013132,8312701654699584914,2016-05-01T02:05:08.000-06:00,104.92,28.58
2016013,-5132274138022368347,2016-05-02T07:27:51.000-06:00,0.0,0.0
2016090,4049249327715839836,2016-05-03T07:23:49.000-06:00,113.89,22.79
2016348,-3984877259771407838,2016-05-04T07:08:32.000-06:00,0.0,0.0
2017820,-2222296168925977774,2016-05-06T08:53:27.000-06:00,118.06,36.78
2025236,1186608308763918427,2016-05-03T14:15:56.000-06:00,112.63,37.87
2027386,1798675917619226647,2016-05-07T15:21:32.000-06:00,0.0,0.0
2028069,-2025398450464681486,2016-05-04T16:10:14.000-06:00,124.85,45.11
2028299,5053293004438146711,2016-05-05T16:12:52.000-06:00,117.24,31.86
2028453,7083593739607681943,2016-05-05T08:21:50.000-06:00,0.0,0.0
2029671,8380998253897898540,2016-05-06T17:36:59.000-06:00,108.88,23.8
2030626,8320468667166203685,2016-05-05T18:01:16.000-06:00,114.06,22.64
2034927,-1143007253697359444,2016-05-06T20:56:55.000-06:00,115.25,37.89
2035242,-4273131949636341058,2016-05-01T22:04:27.000-06:00,109.5,18.26
2035362,-274246341236062924,2016-05-01T22:44:12.000-06:00,102.86,36.35
2036072,4609663358853219286,2016-05-05T22:26:52.000-06:00,118.82,26.08
2036117,-2486905167988880196,2016-05-05T22:40:53.000-06:00,0.0,0.0
2036241,-3037017875330012509,2016-05-05T22:29:01.000-06:00,1.0,1.0
2036686,2295197942422576475,2016-05-01T23:27:04.000-06:00,104.06,30.61
2036762,-6298312208561881731,2016-05-01T22:59:05.000-06:00,117.72,38.27
2037079,-5973717966165183441,2016-05-05T23:45:40.000-06:00,117.95,36.65
2038532,4635094821391742778,2016-05-04T09:10:53.000-06:00,117.17,39.1
2038674,5854440389230560287,2016-05-04T09:11:51.000-06:00,112.57,37.86
2038682,8973389624706470181,2016-05-04T09:38:33.000-06:00,103.72,30.59
2038995,-4592966160657527638,2016-05-06T08:59:17.000-06:00,113.95,23.03
2040361,6699995356633046498,2016-05-02T10:28:51.000-06:00,121.22,31.01
2040365,5482863676110213009,2016-05-02T10:03:01.000-06:00,0.0,0.0
2041588,-6076608152560796935,2016-05-05T10:45:52.000-06:00,121.49,31.16
2041744,4049386335008362045,2016-05-03T01:50:07.000-06:00,116.42,23.25
2041778,-6084128149091934407,2016-05-03T01:04:20.000-06:00,0.0,0.0
2042008,-3907798047502045531,2016-05-06T01:22:57.000-06:00,121.43,31.26
2043135,1186608308763918427,2016-05-02T04:42:35.000-06:00,118.32,36.82
2043323,-8493664384486705478,2016-05-07T04:23:15.000-06:00,117.65,39.03
2043817,-8454771594966218929,2016-05-01T06:25:42.000-06:00,129.63,44.59
2044020,-7228348440601464432,2016-05-03T06:19:42.000-06:00,119.33,26.02
2044133,-3256307689254829586,2016-05-04T06:27:55.000-06:00,111.63,31.07
2044734,2087782917438334006,2016-05-06T10:39:38.000-06:00,1.0,1.0
2045087,-8684557922443094942,2016-05-02T07:10:54.000-06:00,0.0,0.0
2046535,1186608308763918427,2016-05-03T08:35:15.000-06:00,107.79,30.67
2049781,4658109616571801945,2016-05-06T10:21:35.000-06:00,0.0,0.0
2049819,-9086124425935463138,2016-05-07T10:07:28.000-06:00,0.0,0.0
2050637,516507594975215038,2016-05-04T11:02:38.000-06:00,0.0,0.0
2051357,6890600463810221547,2016-05-01T12:02:49.000-06:00,116.33,39.82
2054440,-8735222394088921412,2016-05-05T14:45:48.000-06:00,112.57,31.17
2054823,-6674764101333436655,2016-05-07T14:43:07.000-06:00,0.0,0.0
2055272,6238360753240426042,2016-05-02T15:49:33.000-06:00,117.72,36.8
2055918,-1927239126591229232,2016-05-06T15:11:58.000-06:00,114.45,30.59
2057040,6093002121756678917,2016-05-05T16:51:43.000-06:00,108.27,22.8
2057837,8596940001120334105,2016-05-05T17:33:13.000-06:00,114.48,38.06
2058624,-7804885604701660554,2016-05-03T18:57:00.000-06:00,0.0,0.0
2061376,2635684125835971689,2016-05-05T20:14:07.000-06:00,113.58,35.27
2061846,-6046210774637859135,2016-05-01T21:25:19.000-06:00,117.14,37.31
2062788,5776534925220931393,2016-05-05T21:14:24.000-06:00,0.0,0.0
2064086,2622930790828804608,2016-05-06T22:01:08.000-06:00,0.0,0.0
2064581,-6972875683989966460,2016-05-02T23:33:22.000-06:00,117.36,31.88
2064603,7220323704670664429,2016-05-02T23:48:00.000-06:00,116.25,36.6
2065752,-4144516515556350772,2016-05-01T11:05:08.000-06:00,116.38,39.76
2067587,-4623442932099355793,2016-05-02T12:41:36.000-06:00,104.2,30.88
2068920,4049249327715839836,2016-05-07T11:57:04.000-06:00,120.64,31.42
2069339,7065697755177648480,2016-05-02T13:29:42.000-06:00,113.81,22.69
2069457,4128277001101544690,2016-05-03T13:10:52.000-06:00,103.68,30.62
2070647,4403543250570416374,2016-05-02T01:27:40.000-06:00,116.46,40.01
2072055,-471238176942622560,2016-05-01T03:59:57.000-06:00,100.78,22.0
2073266,-1013933035715353584,2016-05-03T06:19:22.000-06:00,0.0,0.0
2073549,-290551629025373087,2016-05-05T06:39:48.000-06:00,0.0,0.0
2074285,2561757926942222100,2016-05-03T07:11:07.000-06:00,0.0,0.0
2075618,8361788703456851620,2016-05-03T07:57:58.000-06:00,112.91,28.23
2076185,-7395666951059120699,2016-05-06T07:54:31.000-06:00,0.0,0.0
2077632,-7898367356832866595,2016-05-07T09:54:45.000-06:00,118.44,24.96
2078019,1186608308763918427,2016-05-01T10:24:17.000-06:00,113.78,35.18
2078553,2060832049478811765,2016-05-04T10:28:37.000-06:00,121.45,31.35
2082640,3624464874212085990,2016-05-01T14:46:38.000-06:00,109.63,22.57
2084493,6093002121756678917,2016-05-04T15:18:02.000-06:00,108.27,22.8
2084526,-4854139109887613030,2016-05-04T15:22:14.000-06:00,108.92,34.26
2087442,-1792810967624301353,2016-05-05T17:45:32.000-06:00,117.02,36.17
2089135,8523256667599969540,2016-05-01T18:59:54.000-06:00,119.32,26.0
2089900,5375599021847302819,2016-05-04T19:55:43.000-06:00,115.13,38.07
2091685,6640561010344966466,2016-05-06T20:28:07.000-06:00,113.58,23.53
2092501,-3354425528643041532,2016-05-02T21:51:48.000-06:00,112.78,34.73
2092937,4808142378850276994,2016-05-04T21:18:22.000-06:00,120.51,36.86
2093815,3993326595654465379,2016-05-02T22:00:52.000-06:00,104.17,30.7
2094027,4173823730571805612,2016-05-03T22:35:33.000-06:00,113.66,23.0
2095725,8901731314224661998,2016-05-05T23:49:25.000-06:00,121.64,38.89
2096083,-4122963659660253749,2016-05-07T23:01:17.000-06:00,111.48,35.65
2097827,-8881478309599705987,2016-05-04T15:01:32.000-06:00,0.0,0.0
2097895,2719169069716811104,2016-05-04T15:18:03.000-06:00,109.02,34.27
2098842,8709039226990205618,2016-05-01T16:30:51.000-06:00,120.46,31.83
2100986,2400636785868792118,2016-05-05T03:38:55.000-06:00,120.54,31.45
2101518,-3466700405566229536,2016-05-01T05:31:32.000-06:00,113.12,36.15
2104970,-7966347464952350378,2016-05-04T08:03:52.000-06:00,0.0,0.0
2105084,8761818548248085829,2016-05-05T08:43:08.000-06:00,1.0,1.0
2105259,1439706996723557985,2016-05-06T08:22:37.000-06:00,106.48,29.54
2106573,-459926311825060898,2016-05-05T10:01:02.000-06:00,0.0,0.0
2107389,1283398143323256261,2016-05-02T10:36:04.000-06:00,0.0,0.0
2107596,-2278028804105765355,2016-05-03T09:58:07.000-06:00,116.26,40.12
2108565,-4819393356562423007,2016-05-07T10:45:51.000-06:00,118.41,31.33
2109540,3084701927871500055,2016-05-05T11:22:45.000-06:00,0.0,0.0
2110915,3039224336370655503,2016-05-04T12:56:35.000-06:00,119.93,28.44
2112824,7775068078323787891,2016-05-01T14:42:16.000-06:00,116.33,39.99
2114188,-2927039313954681186,2016-05-01T15:40:23.000-06:00,112.47,34.55
2115542,5154260845103778577,2016-05-01T16:34:05.000-06:00,113.58,23.56
2116165,-2562552118588976258,2016-05-06T16:29:05.000-06:00,113.58,37.86
2117791,3915082290673137129,2016-05-07T17:25:58.000-06:00,0.0,0.0
2119261,-5515886077050167487,2016-05-01T19:07:58.000-06:00,116.23,40.21
2119960,-3671128706800155588,2016-05-07T19:21:31.000-06:00,117.99,32.8
2120974,-2598538165481001268,2016-05-05T20:48:17.000-06:00,116.55,39.06
2123156,2986863352419799711,2016-05-01T22:31:54.000-06:00,0.0,0.0
2123442,456589305394706111,2016-05-03T21:53:37.000-06:00,113.2,22.11
2125568,-3648691542726358803,2016-05-07T16:38:32.000-06:00,120.4,33.19
2126928,-7363717942236341196,2016-05-05T17:23:50.000-06:00,118.67,25.37
2128204,1835741073440219898,2016-05-04T18:12:37.000-06:00,116.4,40.0
2131198,-8134418889499386012,2016-05-02T20:35:56.000-06:00,123.58,42.29
2131257,4810860241711208118,2016-05-02T19:59:30.000-06:00,116.51,39.82
2132110,-6342714735224732317,2016-05-05T20:30:56.000-06:00,118.85,36.7
2132408,1186608308763918427,2016-05-07T20:06:13.000-06:00,0.0,0.0
2133565,-4819393356562423007,2016-05-04T21:14:31.000-06:00,118.41,31.33
2133718,-880251108953111342,2016-05-04T21:12:15.000-06:00,100.23,25.59
2134802,-4147197786108881148,2016-05-01T22:10:44.000-06:00,112.54,32.98
2135343,-2297207846364076361,2016-05-03T22:04:02.000-06:00,111.0,35.05
2135644,2392011335355835467,2016-05-05T22:24:04.000-06:00,111.13,37.54
2138545,-3549379862406584750,2016-05-04T00:24:32.000-06:00,104.0,30.68
2138741,-7940276852872503019,2016-05-05T00:22:39.000-06:00,0.0,0.0
2140888,3129954671915011426,2016-05-04T02:59:12.000-06:00,104.05,30.51
2140950,562262742452887182,2016-05-05T03:14:46.000-06:00,104.0,30.0
2142210,1186608308763918427,2016-05-07T05:11:11.000-06:00,126.6,45.73
2142502,-1414910440828919530,2016-05-02T06:04:47.000-06:00,0.0,0.0
2142627,-8410664755819921358,2016-05-03T06:36:01.000-06:00,118.3,33.97
2147455,2930617998566775385,2016-05-04T09:32:14.000-06:00,117.14,34.22
2147765,-29417624882649495,2016-05-06T09:49:47.000-06:00,104.79,31.49
2147975,6981049694230633482,2016-05-07T09:37:17.000-06:00,0.0,0.0
2150417,7580975509236246695,2016-05-02T11:22:10.000-06:00,0.0,0.0
2151090,3206512038538722452,2016-05-05T11:56:30.000-06:00,113.1,23.15
2155950,1844864993519299913,2016-05-03T14:41:32.000-06:00,121.57,29.74
2156229,4484923741750446315,2016-05-05T14:09:16.000-06:00,0.0,0.0
2157625,-6322618343500300410,2016-05-05T15:26:41.000-06:00,110.27,21.63
2157736,-6905166387765871903,2016-05-05T15:49:06.000-06:00,112.41,39.3
2158507,6093002121756678917,2016-05-02T16:20:36.000-06:00,108.32,22.77
2158770,-3811466859557879589,2016-05-03T16:02:46.000-06:00,121.14,31.01
2161621,6038278442056075055,2016-05-07T17:00:18.000-06:00,113.15,30.64
2163230,3290123260018200212,2016-05-06T18:15:26.000-06:00,102.82,24.91
2163632,4357778217238749043,2016-05-01T19:39:11.000-06:00,0.0,0.0
2166876,-508693900758748186,2016-05-07T20:28:27.000-06:00,0.0,0.0
2168392,-8360016948008342637,2016-05-06T21:26:53.000-06:00,0.0,0.0
2168689,-5168484868548081792,2016-05-06T21:35:55.000-06:00,105.44,25.1
2170078,3330117349082195500,2016-05-05T22:56:08.000-06:00,1.0,1.0
2172920,-743817164546055306,2016-05-06T00:08:31.000-06:00,119.26,26.08
2173065,5457770118811938655,2016-05-06T23:56:12.000-06:00,116.68,39.93
2175038,-3230567043058251011,2016-05-03T05:30:45.000-06:00,123.44,41.84
2176733,-4703251783129573757,2016-05-02T07:52:08.000-06:00,104.04,30.64
2179477,-4664097197904771549,2016-05-03T09:01:38.000-06:00,114.48,22.89
2180203,1949215707816063865,2016-05-07T09:54:21.000-06:00,0.0,0.0
2180242,4657697113512107583,2016-05-07T09:25:38.000-06:00,0.0,0.0
2182673,-1825428870639321563,2016-05-06T11:38:43.000-06:00,112.75,32.1
2184477,7402256395611433933,2016-05-02T13:05:33.000-06:00,0.0,0.0
2185360,-4817472425357526495,2016-05-06T13:36:57.000-06:00,104.39,31.13
2185628,5060737424272321981,2016-05-01T14:51:58.000-06:00,0.0,0.0
2185694,945878722209897471,2016-05-01T14:30:38.000-06:00,120.49,36.33
2187400,-6224839775417195245,2016-05-03T15:56:22.000-06:00,113.95,22.58
2189292,5953727515375161283,2016-05-06T16:40:40.000-06:00,118.72,32.12
2190130,7908050319147273905,2016-05-04T17:18:22.000-06:00,121.26,31.12
2190280,2076603072627927817,2016-05-05T17:17:40.000-06:00,0.0,0.0
2192738,-264366214705803164,2016-05-04T19:03:47.000-06:00,114.11,22.56
2193612,-1928999506639152624,2016-05-01T20:12:51.000-06:00,0.0,0.0
2196700,-1649835021445568723,2016-05-02T22:11:13.000-06:00,114.19,30.46
2197364,-4855827320633329195,2016-05-05T22:14:06.000-06:00,0.0,0.0
2198153,6887235244250537727,2016-05-02T23:05:07.000-06:00,0.0,0.0
2199078,-2556711407583622315,2016-05-01T00:18:34.000-06:00,98.83,8.03
2201174,-3816540332437176919,2016-05-03T03:45:59.000-06:00,121.6,38.9
2205091,-2898849019520156128,2016-05-05T08:24:59.000-06:00,116.63,40.31
2205410,4969331491823117782,2016-05-07T08:40:04.000-06:00,0.0,0.0
2206452,-910740469419686828,2016-05-05T09:54:18.000-06:00,116.35,36.53
2209011,6245345354846338870,2016-05-06T10:58:08.000-06:00,0.0,0.0
2210541,1823718674230497760,2016-05-07T11:59:39.000-06:00,0.0,0.0
2211093,-3066141991894726227,2016-05-03T13:14:00.000-06:00,102.77,24.94
2211125,5458326793436951170,2016-05-03T13:10:51.000-06:00,104.06,30.51
2212210,-5361391199772501860,2016-05-02T14:51:10.000-06:00,120.54,27.6
2213290,-8792380335341380419,2016-05-01T15:30:11.000-06:00,0.0,0.0
2214095,-1753025320455842229,2016-05-06T15:51:05.000-06:00,113.6,24.79
2216197,3964358227080490162,2016-05-06T17:27:13.000-06:00,114.05,22.61
2217509,9221586026451102237,2016-05-07T18:02:13.000-06:00,0.0,0.0
2217827,6529129742983355970,2016-05-02T19:06:19.000-06:00,108.29,22.81
2218231,4835988397947388873,2016-05-03T19:43:24.000-06:00,121.24,41.52
2219877,5159240197619205969,2016-05-04T20:55:13.000-06:00,114.66,31.47
2220304,6371651361768935620,2016-05-06T19:57:01.000-06:00,0.0,0.0
2221436,-8870588187036856063,2016-05-05T21:13:59.000-06:00,0.0,0.0
2221808,5338205127212489873,2016-05-06T21:21:59.000-06:00,0.0,0.0
2222271,-6647341738898767222,2016-05-02T22:04:37.000-06:00,120.22,35.96
2222796,2390273333640452800,2016-05-05T22:27:26.000-06:00,0.0,0.0
2226589,6774147835480230348,2016-05-05T03:04:38.000-06:00,112.4,37.61
2228609,2188852624379953218,2016-05-06T06:32:28.000-06:00,121.66,31.31
2229057,-2458069094037139835,2016-05-02T07:06:55.000-06:00,0.0,0.0
2232138,-640369889748985026,2016-05-06T09:28:11.000-06:00,117.35,25.92
2232281,-7044502680526381781,2016-05-07T09:18:05.000-06:00,106.66,28.99
2236399,-805737552118863552,2016-05-05T12:02:19.000-06:00,120.55,32.4
2242127,3309765693003905218,2016-05-05T16:11:53.000-06:00,126.94,44.41
2243388,-4791023165395881672,2016-05-04T17:54:56.000-06:00,0.0,0.0
2245173,-5465852388569868264,2016-05-06T18:40:39.000-06:00,121.52,31.23
2246191,-8855739346611144745,2016-05-04T19:56:17.000-06:00,0.0,0.0
2247315,-3107504079501249668,2016-05-02T20:10:22.000-06:00,0.0,0.0
2247695,3624464874212085990,2016-05-03T20:45:09.000-06:00,109.63,22.57
2250221,-6076608152560796935,2016-05-01T22:13:35.000-06:00,113.04,23.68
2250991,5854440389230560287,2016-05-04T22:19:34.000-06:00,112.55,37.87
2251607,-2381345639467631631,2016-05-07T22:08:04.000-06:00,120.26,30.87
2251616,-7987325217555444565,2016-05-07T22:06:33.000-06:00,0.0,0.0
2251742,-5592284562412658617,2016-05-07T22:56:14.000-06:00,126.51,43.21
2252453,-3746248670824158209,2016-05-03T23:47:47.000-06:00,123.47,41.82
2252679,-9193464968161690954,2016-05-04T23:06:00.000-06:00,0.0,0.0
2252926,-6103298667659238986,2016-05-06T23:54:23.000-06:00,115.86,28.63
2253965,-7328709357224664821,2016-05-05T00:31:18.000-06:00,104.13,30.69
2255104,-6460144225334443345,2016-05-06T02:29:35.000-06:00,108.31,22.77
2255129,7008059553333526159,2016-05-07T02:13:08.000-06:00,0.0,0.0
2255173,447055060832438838,2016-05-01T03:52:26.000-06:00,121.51,31.07
2255943,-6105945866007376919,2016-05-01T05:22:04.000-06:00,120.01,30.21
2256958,-5645087591136880388,2016-05-05T06:54:32.000-06:00,0.0,0.0
2257251,1621317826329138074,2016-05-07T06:15:14.000-06:00,0.0,0.0
2257472,5542358161230627344,2016-05-02T07:01:24.000-06:00,0.0,0.0
2258887,3129954671915011426,2016-05-04T08:22:26.000-06:00,104.05,30.51
2259262,1607649082128286005,2016-05-05T08:02:03.000-06:00,0.0,0.0
2261225,-8737356966559391525,2016-05-01T10:07:18.000-06:00,0.0,0.0
2262018,-3319797347981299870,2016-05-07T10:10:42.000-06:00,121.55,31.2
2262215,-4715107886974890731,2016-05-02T11:35:17.000-06:00,85.46,44.69
2267805,-1003656692718752939,2016-05-04T15:27:12.000-06:00,117.0,35.41
2271306,8245494496705266762,2016-05-06T18:18:19.000-06:00,117.04,36.68
2271877,2080949469818468999,2016-05-05T19:08:56.000-06:00,120.97,31.45
2272088,-6721282316856295152,2016-05-07T19:11:16.000-06:00,103.97,30.83
2272482,3765690893562702643,2016-05-02T20:05:22.000-06:00,119.06,27.63
2272869,5375599021847302819,2016-05-04T20:27:16.000-06:00,115.13,38.07
2273207,-1737856144834360198,2016-05-06T20:13:05.000-06:00,113.06,34.15
2273282,1957027432558246823,2016-05-01T21:25:37.000-06:00,1.0,1.0
2273483,1186608308763918427,2016-05-02T21:27:15.000-06:00,104.22,30.81
2273889,-1196125863422196953,2016-05-04T21:41:02.000-06:00,109.08,34.65
2274214,-8775489672599541709,2016-05-06T21:40:46.000-06:00,0.0,0.0
2275076,-5787032288812848985,2016-05-03T22:06:44.000-06:00,0.0,0.0
2276234,-3426279126986433059,2016-05-02T23:03:52.000-06:00,0.0,0.0
2276507,1817795283744081716,2016-05-04T23:15:42.000-06:00,1.0,1.0
